source,target,edges,avg_wait_h,p90_wait_h
ER_treatment,nursing,71,2.1024682275782474,7.389030756666666
ER_treatment,releasing,139,0.0,0.0
ER_treatment,surgery,22,0.53036170635101,2.197335520500005
emergency_patient,ER_treatment,241,0.17077627675311205,0.7775355291666666
intake,nursing,137,5.20686941540957,21.27113920766667
intake,surgery,101,2.0225134298872387,12.288333765833334
nursing,releasing,299,0.0,0.0
nursing,surgery,1,16.443048005277777,16.443048005277777
patient_referal,time_for_intake,274,87.35401459854015,143.0
surgery,nursing,92,4.474876239993962,18.038372112777783
time_for_intake,intake,272,0.10037565359068627,0.37249539794444453
